sound.files,selec,start,end,ID,scale,images,social_scale_num
2017_07_17_EMBR_INDIV-RAW_MZ000202.WAV,2,103.576744610147,103.764622735225,RAW,Individual,2017_07_17_EMBR_INDIV-RAW_MZ000202.WAV_2-1.jpeg,1
2017_07_17_EMBR_INDIV-RAW_MZ000202.WAV,1,93.8631066611421,94.0640323540048,RAW,Individual,2017_07_17_EMBR_INDIV-RAW_MZ000202.WAV_1-1.jpeg,1
2017_07_17_EMBR_INDIV-RAW_MZ000199.WAV,1,20.7464103803244,20.9610466343331,RAW,Individual,2017_07_17_EMBR_INDIV-RAW_MZ000199.WAV_1-1.jpeg,1
2017_07_17_EMBR_INDIV-RAW_MZ000199.WAV,2,304.944870854028,305.125903275886,RAW,Individual,2017_07_17_EMBR_INDIV-RAW_MZ000199.WAV_2-1.jpeg,1
2017_07_24_1145-01_INDIV-UNMARKED-BIRD3_MZ000289.WAV,6,177.930218470996,178.099613506605,UM3,Individual,2017_07_24_1145-01_INDIV-UNMARKED-BIRD3_MZ000289.WAV_6-1.jpeg,1
2017_07_24_1145-01_INDIV-UNMARKED-BIRD3_MZ000289.WAV,3,166.212366157589,166.388020796749,UM3,Individual,2017_07_24_1145-01_INDIV-UNMARKED-BIRD3_MZ000289.WAV_3-1.jpeg,1
2017_07_24_1145-01_INDIV-UNMARKED-BIRD3_MZ000289.WAV,4,169.024008927611,169.192896578229,UM3,Individual,2017_07_24_1145-01_INDIV-UNMARKED-BIRD3_MZ000289.WAV_4-1.jpeg,1
2017_07_24_1145-01_INDIV-UNMARKED-BIRD3_MZ000289.WAV,5,174.934007086977,175.101266123687,UM3,Individual,2017_07_24_1145-01_INDIV-UNMARKED-BIRD3_MZ000289.WAV_5-1.jpeg,1
2017_08_21_CHAC_INDIV-UNMARKED-BIRD5_1242.WAV,7,104.030104280103,104.222586303368,UM5,Individual,2017_08_21_CHAC_INDIV-UNMARKED-BIRD5_1242.WAV_7-1.jpeg,1
2017_08_21_CHAC_INDIV-UNMARKED-BIRD5_1242.WAV,5,91.2701060941398,91.4479574947079,UM5,Individual,2017_08_21_CHAC_INDIV-UNMARKED-BIRD5_1242.WAV_5-1.jpeg,1
2017_08_21_CHAC_INDIV-UNMARKED-BIRD5_1242.WAV,6,95.252045828626,95.4448188316422,UM5,Individual,2017_08_21_CHAC_INDIV-UNMARKED-BIRD5_1242.WAV_6-1.jpeg,1
2017_08_21_CHAC_INDIV-UNMARKED-BIRD5_1242.WAV,9,115.60743387976,115.803358287282,UM5,Individual,2017_08_21_CHAC_INDIV-UNMARKED-BIRD5_1242.WAV_9-1.jpeg,1
2017_07_21_EMBR_INDIV-ZW8_MZ000260.WAV,1,161.881524600751,162.052442478494,ZW8,Individual,2017_07_21_EMBR_INDIV-ZW8_MZ000260.WAV_1-1.jpeg,1
2017_07_21_EMBR_INDIV-ZW8_MZ000263.WAV,1,405.198384177153,405.368807124759,ZW8,Individual,2017_07_21_EMBR_INDIV-ZW8_MZ000263.WAV_1-1.jpeg,1
2017_07_21_EMBR_INDIV-ZW8_MZ000261.WAV,1,8.03193822299319,8.2011574475983,ZW8,Individual,2017_07_21_EMBR_INDIV-ZW8_MZ000261.WAV_1-1.jpeg,1
2017_07_21_EMBR_INDIV-ZW8_MZ000261.WAV,2,75.9166712443971,76.0734295849748,ZW8,Individual,2017_07_21_EMBR_INDIV-ZW8_MZ000261.WAV_2-1.jpeg,1
2017_07_27_ROSA_1171.WAV,3,92.0746668445,92.2492279302,35,Pair,2017_07_27_ROSA_1171.WAV_3-1.jpeg,2
2017_07_27_ROSA_1171.WAV,4,92.2615242853,92.44295272,35,Pair,2017_07_27_ROSA_1171.WAV_4-1.jpeg,2
2017_09_13_CISN_1456.WAV,1,35.0299264571,35.2033542027,60,Pair,2017_09_13_CISN_1456.WAV_1-1.jpeg,2
2017_09_13_CISN_1456.WAV,2,41.3479443744,41.5196929824,60,Pair,2017_09_13_CISN_1456.WAV_2-1.jpeg,2
2017_09_13_ELTE_1395.WAV,1,10.9250785198005,11.0924693546358,64,Pair,2017_09_13_ELTE_1395.WAV_1-1.jpeg,2
2017_09_13_ELTE_1395.WAV,2,15.1678161883487,15.3362396078999,64,Pair,2017_09_13_ELTE_1395.WAV_2-1.jpeg,2
2017_10_06_PEIX_1481.WAV,2,4.6656746275,4.8135721209,71,Pair,2017_10_06_PEIX_1481.WAV_2-1.jpeg,2
2017_10_06_PEIX_1481.WAV,3,4.9017124349,5.0889652232,71,Pair,2017_10_06_PEIX_1481.WAV_3-1.jpeg,2
2017_09_13_CISN_1448.WAV,1,3.2541628276,3.4160038309,29,Flock,2017_09_13_CISN_1448.WAV_1-1.jpeg,3
2017_09_13_CISN_1448.WAV,2,5.4527274006,5.6004822388,29,Flock,2017_09_13_CISN_1448.WAV_2-1.jpeg,3
2017_09_13_CISN_1448.WAV,3,11.7034858093,11.8505882536,29,Flock,2017_09_13_CISN_1448.WAV_3-1.jpeg,3
2017_09_13_ELTE_1399.WAV,6,112.892696256473,113.07906131433,30,Flock,2017_09_13_ELTE_1399.WAV_6-1.jpeg,3
2017_09_13_ELTE_1399.WAV,7,113.772771938574,113.950221124659,30,Flock,2017_09_13_ELTE_1399.WAV_7-1.jpeg,3
2017_09_13_ELTE_1399.WAV,8,113.945798869205,114.135808028418,30,Flock,2017_09_13_ELTE_1399.WAV_8-1.jpeg,3
2017_11_03_ARAZ_1575.WAV,1,47.6505417311,47.8239816224,39,Flock,2017_11_03_ARAZ_1575.WAV_1-1.jpeg,3
2017_11_03_ARAZ_1575.WAV,2,49.5187450766,49.7045770495,39,Flock,2017_11_03_ARAZ_1575.WAV_2-1.jpeg,3
2017_11_03_ARAZ_1575.WAV,3,51.8355514324,51.9868870841,39,Flock,2017_11_03_ARAZ_1575.WAV_3-1.jpeg,3
2017_11_03_ARAZ_1579.WAV,3,85.9498016037,86.0955777521,40,Flock,2017_11_03_ARAZ_1579.WAV_3-1.jpeg,3
2017_11_03_ARAZ_1579.WAV,4,87.9796930505,88.1499970156,40,Flock,2017_11_03_ARAZ_1579.WAV_4-1.jpeg,3
2017_11_03_ARAZ_1579.WAV,5,89.7349566134,89.928774656,40,Flock,2017_11_03_ARAZ_1579.WAV_5-1.jpeg,3
2017_05_07_ARAP_1003.WAV,10,1968.7569149661,1968.9234915112,ARAP,Site,2017_05_07_ARAP_1003.WAV_10-1.jpeg,4
2017_05_07_ARAP_1003.WAV,11,2290.1385218766,2290.3752989273,ARAP,Site,2017_05_07_ARAP_1003.WAV_11-1.jpeg,4
2017_05_07_ARAP_1003.WAV,14,2503.0791646866,2503.2833739772,ARAP,Site,2017_05_07_ARAP_1003.WAV_14-1.jpeg,4
2017_05_07_ARAP_1003.WAV,20,2764.9265756364,2765.0984444809,ARAP,Site,2017_05_07_ARAP_1003.WAV_20-1.jpeg,4
2017_08_21_CHAC_1246.WAV,4,92.5018435842,92.70425594,CHAC,Site,2017_08_21_CHAC_1246.WAV_4-1.jpeg,4
2017_08_21_CHAC_1247.WAV,1,15.8962826198,16.0860069837,CHAC,Site,2017_08_21_CHAC_1247.WAV_1-1.jpeg,4
2017_08_21_CHAC_1247.WAV,9,135.949418345,136.1298612829,CHAC,Site,2017_08_21_CHAC_1247.WAV_9-1.jpeg,4
2017_08_21_CHAC_1253.WAV,1,39.195404678,39.3825746974,CHAC,Site,2017_08_21_CHAC_1253.WAV_1-1.jpeg,4
2017_10_17_PAVO_1506.WAV,3,11.0809930842,11.2571579772,PAVO,Site,2017_10_17_PAVO_1506.WAV_3-1.jpeg,4
2017_10_17_PAVO_1518.WAV,2,43.1054889497,43.3134815955,PAVO,Site,2017_10_17_PAVO_1518.WAV_2-1.jpeg,4
2017_10_17_PAVO_1521.WAV,8,59.4764377359,59.6191171436,PAVO,Site,2017_10_17_PAVO_1521.WAV_8-1.jpeg,4
2017_10_17_PAVO_1521.WAV,9,117.8013908639,117.9577615579,PAVO,Site,2017_10_17_PAVO_1521.WAV_9-1.jpeg,4
2017_11_16_VALI_1612.WAV,1,102.105122804043,102.261061993158,VALI,Site,2017_11_16_VALI_1612.WAV_1-1.jpeg,4
2017_11_16_VALI_1613.WAV,1,289.81019173485,289.949100396894,VALI,Site,2017_11_16_VALI_1613.WAV_1-1.jpeg,4
2017_11_16_VALI_1613.WAV,2,290.094027287472,290.25654519927,VALI,Site,2017_11_16_VALI_1613.WAV_2-1.jpeg,4
2017_11_16_VALI_1622.WAV,3,187.262596768514,187.434019196693,VALI,Site,2017_11_16_VALI_1622.WAV_3-1.jpeg,4
